2022-10-05 07:02	2022-10-05 07:02	class 1 truck
2022-10-05 07:02	2022-10-05 07:02	full-size
2022-10-05 07:03	2022-10-05 07:03	class 1 truck
2022-10-05 07:08	2022-10-05 07:08	class 2 truck
2022-10-05 07:10	2022-10-05 07:10	medium
2022-09-20 17:29	2022-10-05 07:16	class 2 truck
2022-09-04 14:26	2022-10-05 07:19	medium
2022-09-01 18:30	2022-10-05 07:25	class 1 truck
2022-10-05 07:26	2022-10-05 07:26	full-size
2022-10-05 07:26	2022-10-05 07:26	class 2 truck
2022-09-27 18:09	2022-10-05 07:26	class 1 truck
2022-10-05 07:28	2022-10-05 07:28	class 1 truck
2022-10-05 07:29	2022-10-05 07:29	class 2 truck
2022-10-05 07:29	2022-10-05 07:29	compact
2022-09-08 07:02	2022-10-05 07:29	class 1 truck
2022-09-17 07:35	2022-10-05 07:29	class 1 truck
2022-09-23 07:26	2022-10-05 07:35	full-size
2022-10-04 08:31	2022-10-05 07:37	compact
2022-09-20 17:43	2022-10-05 07:37	compact
2022-09-09 18:10	2022-10-05 07:38	class 2 truck
2022-09-28 07:49	2022-10-05 07:39	full-size
2022-10-05 07:39	2022-10-05 07:39	compact
2022-09-02 15:09	2022-10-05 07:40	class 1 truck
2022-10-04 18:04	2022-10-05 07:40	compact
2022-10-03 16:24	2022-10-05 07:44	compact
2022-10-01 08:07	2022-10-05 07:48	class 1 truck
2022-09-22 10:03	2022-10-05 07:50	class 1 truck
2022-09-02 18:30	2022-10-05 07:51	medium
2022-09-26 07:19	2022-10-05 07:53	class 1 truck
2022-10-05 07:54	2022-10-05 07:54	class 2 truck
2022-10-05 07:57	2022-10-05 07:57	compact
2022-09-04 08:34	2022-10-05 07:59	compact
2022-09-17 07:38	2022-10-05 08:10	class 2 truck
2022-09-12 18:08	2022-10-05 08:23	full-size
2022-09-12 11:22	2022-10-05 08:26	class 2 truck
2022-09-15 07:37	2022-10-05 08:48	compact
2022-09-16 07:43	2022-10-05 08:53	class 2 truck
2022-09-29 08:13	2022-10-05 08:59	class 2 truck
2022-09-11 18:30	2022-10-05 09:05	full-size
2022-09-03 10:40	2022-10-05 09:46	class 2 truck
2022-10-05 10:14	2022-10-05 10:14	full-size
2022-09-05 18:11	2022-10-05 10:36	medium
2022-09-29 13:06	2022-10-05 10:46	full-size
2022-10-05 11:08	2022-10-05 11:08	full-size
2022-10-05 11:21	2022-10-05 11:21	medium
2022-09-28 11:36	2022-10-05 11:34	class 1 truck
2022-09-09 07:16	2022-10-05 11:40	compact
2022-10-05 12:19	2022-10-05 12:19	full-size
2022-09-03 07:01	2022-10-05 12:32	class 1 truck
2022-09-14 07:16	2022-10-05 12:50	medium
2022-09-07 16:18	2022-10-05 12:55	compact
2022-09-28 18:30	2022-10-05 12:56	medium
2022-10-05 13:17	2022-10-05 13:17	class 1 truck
2022-10-05 13:26	2022-10-05 13:26	class 1 truck
2022-10-05 13:28	2022-10-05 13:28	compact
2022-10-02 07:49	2022-10-05 13:30	compact
2022-10-05 13:32	2022-10-05 13:32	class 2 truck
2022-10-05 13:32	2022-10-05 13:32	class 1 truck
2022-10-04 11:44	2022-10-05 13:48	class 2 truck
2022-09-10 13:02	2022-10-05 13:59	compact
2022-09-03 09:18	2022-10-05 14:02	class 1 truck
2022-10-03 13:59	2022-10-05 14:22	full-size
2022-09-05 07:31	2022-10-05 14:52	class 1 truck
2022-09-08 16:18	2022-10-05 15:01	class 1 truck
2022-09-21 18:30	2022-10-05 15:08	medium
2022-09-08 18:17	2022-10-05 15:16	medium
2022-10-05 15:17	2022-10-05 15:17	full-size
2022-09-09 13:19	2022-10-05 15:31	full-size
2022-09-25 10:37	2022-10-05 15:41	compact
2022-10-05 15:52	2022-10-05 15:52	class 1 truck
2022-10-05 16:01	2022-10-05 16:01	class 1 truck
2022-09-26 14:16	2022-10-05 16:15	class 2 truck
2022-10-05 16:41	2022-10-05 16:41	full-size
2022-09-12 07:15	2022-10-05 16:46	compact
2022-10-05 16:56	2022-10-05 16:56	class 1 truck
2022-10-05 16:59	2022-10-05 16:59	class 2 truck
2022-09-12 18:30	2022-10-05 17:01	medium
2022-09-23 18:30	2022-10-05 17:02	compact
2022-10-03 07:40	2022-10-05 17:16	compact
2022-09-11 07:43	2022-10-05 17:35	class 1 truck
2022-10-05 18:00	2022-10-05 18:00	class 1 truck
2022-09-19 18:27	2022-10-05 18:01	compact
2022-10-05 18:02	2022-10-05 18:02	class 2 truck
2022-10-05 18:06	2022-10-05 18:06	compact
2022-09-30 07:10	2022-10-05 18:09	class 1 truck
2022-09-08 18:10	2022-10-05 18:12	full-size
